nqueens 1.75428104401
pi_buffon 47.0834860802
extrema 0.386502981186
stone 6.95608115196
mandel 976.817652941
caxpy 0.58801484108
matmul 153.915223122
matmul_linearized 19.8701398373
quicksort 3.33094596863
