nqueens 0.23130607605
pi_buffon 0.561017990112
extrema 0.033145904541
stone 0.0236089229584
mandel 2.56509017944
caxpy 0.340560913086
matmul 2.63259196281
matmul_linearized 0.220625162125
quicksort 0.0414969921112
