wave_ 0.336344003677 0.182860851288 0.43994808197 0.217398881912
matmul 1.50709009171 0.418982028961 1.51435899734 0.39115190506
pairwise 0.243627071381 0.14781498909 0.263098955154 0.142567157745
convolution 0.326164960861 0.213327169418 0.450052022934 0.289345979691
hyantes 12.6326620579 4.24454784393 12.5910599232 3.42568206787
mandel 0.366695165634 0.102832078934 0.879977226257 0.541049957275
fbcorr 0.0560021400452 0.0180611610413 0.0799360275269 0.0433399677277
